alpha,limiar,taxa_acordo,custo_total,economia_total,economia_por_processo,economia_pct
0.5,500,1.0,27210125.129675936,28475084.969724063,2372.9237474770052,0.5113581311607708
0.5,1000,1.0,27210125.129675936,28475084.969724063,2372.9237474770052,0.5113581311607708
0.5,1500,0.9975833333333334,27229885.545456275,28455324.553943723,2371.277046161977,0.5110032718409431
0.5,2000,0.72525,29798051.079177365,25887159.020222634,2157.2632516852195,0.4648839247263892
0.5,2500,0.4573333333333333,33126298.389519997,22558911.70988,1879.9093091566667,0.4051149608596533
0.5,3000,0.38483333333333336,34671673.77223009,21013536.32716991,1751.128027264159,0.37736297105928185
0.5,3500,0.34975,35455397.264446124,20229812.834953874,1685.8177362461563,0.3632887942569125
0.5,4000,0.32825,36080061.844091356,19605148.255308643,1633.7623546090535,0.3520710116799916
0.5,5000,0.2945,37256957.298491985,18428252.800908014,1535.687733409001,0.3309362174985594
0.5,6000,0.26025,38666574.09437973,17018636.00502027,1418.2196670850224,0.3056221925829394
0.5,7000,0.22741666666666666,40157684.71465857,15527525.384741426,1293.960448728452,0.27884469425587627
0.5,8000,0.193,41796270.44662831,13888939.652771689,1157.411637730974,0.2494188246390641
0.55,500,1.0,29931137.64264353,25754072.45675647,2146.172704729706,0.46249394427684787
0.55,1000,1.0,29931137.64264353,25754072.45675647,2146.172704729706,0.46249394427684787
0.55,1500,0.9975833333333334,29948753.811885905,25736456.287514094,2144.7046906261744,0.46217759152876753
0.55,2000,0.72525,32217825.3927671,23467384.706632897,1955.615392219408,0.4214294004591671
0.55,2500,0.4573333333333333,35193316.589573994,20491893.509826005,1707.6577924855003,0.36799526253465287
0.55,3000,0.38483333333333336,36621243.8515651,19063966.2478349,1588.6638539862415,0.3423524166256187
0.55,3500,0.34975,37337294.31830874,18347915.781091258,1528.9929817576049,0.3294935180874707
0.55,4000,0.32825,37913903.33187649,17771306.767523512,1480.9422306269594,0.3191387216785413
0.55,5000,0.2945,38999422.52682718,16685787.57257282,1390.4822977144017,0.29964487056416095
0.55,6000,0.26025,40295422.345409706,15389787.753990293,1282.4823128325245,0.27637118952265777
0.55,7000,0.22741666666666666,41658241.17252043,14026968.92687957,1168.9140772399642,0.25189756672985436
0.55,8000,0.193,43141952.219175145,12543257.880224854,1045.2714900187377,0.2252529506099503
0.6,500,1.0,32652150.15561112,23033059.94378888,1919.4216619824065,0.413629757392925
0.6,1000,1.0,32652150.15561112,23033059.94378888,1919.4216619824065,0.413629757392925
0.6,1500,0.9975833333333334,32667622.07831553,23017588.02108447,1918.1323350903724,0.41335191121659215
0.6,2000,0.72525,34637599.70635684,21047610.39304316,1753.9675327535967,0.37797487619194503
0.6,2500,0.4573333333333333,37260334.78962799,18424875.309772007,1535.4062758143339,0.33087556420965236
0.6,3000,0.38483333333333336,38570813.930900104,17114396.168499894,1426.1996807083246,0.3073418621919557
0.6,3500,0.34975,39219191.37217134,16466018.727228656,1372.1682272690548,0.29569824191802907
0.6,4000,0.32825,39747744.81966162,15937465.279738382,1328.1221066448652,0.286206431677091
0.6,5000,0.2945,40741887.75516237,14943322.344237626,1245.2768620198021,0.2683535236297625
0.6,6000,0.26025,41924270.596439674,13760939.502960324,1146.744958580027,0.24712018646237624
0.6,7000,0.22741666666666666,43158797.63038229,12526412.469017707,1043.8677057514756,0.2249504392038323
0.6,8000,0.193,44487633.99172197,11197576.107678026,933.1313423065021,0.20108707658083666
0.65,500,1.0,35373162.668578714,20312047.430821285,1692.670619235107,0.3647655705090021
0.65,1000,1.0,35373162.668578714,20312047.430821285,1692.670619235107,0.3647655705090021
0.65,1500,0.9975833333333334,35386490.34474516,20298719.75465484,1691.55997955457,0.36452623090441666
0.65,2000,0.72525,37057374.019946575,18627836.079453424,1552.3196732877852,0.33452035192472296
0.65,2500,0.4573333333333333,39327352.98968199,16357857.10971801,1363.1547591431674,0.2937558658846519
0.65,3000,0.38483333333333336,40520384.010235116,15164826.089164883,1263.7355074304069,0.27233130775829256
0.65,3500,0.34975,41101088.42603396,14584121.67336604,1215.3434727805034,0.2619029657485872
0.65,4000,0.32825,41581586.30744675,14103623.79195325,1175.3019826627708,0.25327414167564066
0.65,5000,0.2945,42484352.983497575,13200857.115902424,1100.071426325202,0.2370621766953639
0.65,6000,0.26025,43553118.84746965,12132091.251930349,1011.0076043275291,0.2178691834020946
0.65,7000,0.22741666666666666,44659354.08824415,11025856.011155851,918.8213342629876,0.19800331167781035
0.65,8000,0.193,45833315.7642688,9851894.335131198,820.9911945942665,0.176921202551723
0.7,500,1.0,38094175.18154631,17591034.91785369,1465.9195764878075,0.31590138362507914
0.7,1000,1.0,38094175.18154631,17591034.91785369,1465.9195764878075,0.31590138362507914
0.7,1500,0.9975833333333334,38105358.611174785,17579851.488225214,1464.9876240187677,0.3157005505922413
0.7,2000,0.72525,39477148.33353631,16208061.765863687,1350.671813821974,0.2910658276575009
0.7,2500,0.4573333333333333,41394371.18973599,14290838.909664012,1190.903242472001,0.25663616755965146
0.7,3000,0.38483333333333336,42469954.08957012,13215256.009829879,1101.27133415249,0.23732075332462957
0.7,3500,0.34975,42982985.47989657,12702224.619503431,1058.5187182919526,0.22810768957914546
0.7,4000,0.32825,43415427.79523189,12269782.304168105,1022.4818586806754,0.22034185167419007
0.7,5000,0.2945,44226818.21183277,11458391.88756723,954.8659906306025,0.20577082976096542
0.7,6000,0.26025,45181967.098499626,10503243.000900373,875.2702500750311,0.18861818034181296
0.7,7000,0.22741666666666666,46159910.546106,9525299.553293996,793.7749627744996,0.17105618415178844
0.7,8000,0.193,47178997.536815636,8506212.562584363,708.8510468820302,0.1527553285226092
0.75,500,1.0,40815187.6945139,14870022.404886097,1239.168533740508,0.2670371967411562
0.75,1000,1.0,40815187.6945139,14870022.404886097,1239.168533740508,0.2670371967411562
0.75,1500,0.9975833333333334,40824226.87760441,14860983.221795589,1238.4152684829658,0.26687487028006585
0.75,2000,0.72525,41896922.64712605,13788287.45227395,1149.0239543561624,0.2476113033902788
0.75,2500,0.4573333333333333,43461389.38978999,12223820.709610008,1018.651725800834,0.21951646923465085
0.75,3000,0.38483333333333336,44419524.16890513,11265685.930494867,938.8071608745722,0.20231019889096644
0.75,3500,0.34975,44864882.53375918,10820327.565640822,901.6939638034019,0.19431241340970373
0.75,4000,0.32825,45249269.283017024,10435940.816382974,869.6617346985812,0.18740956167273976
0.75,5000,0.2945,45969283.44016796,9715926.659232035,809.660554936003,0.17447948282656697
0.75,6000,0.26025,46810815.349529594,8874394.749870405,739.5328958225338,0.15936717728153144
0.75,7000,0.22741666666666666,47660467.00396787,8024743.0954321325,668.728591286011,0.1441090566257664
0.75,8000,0.193,48524679.30936246,7160530.790037535,596.7108991697946,0.12858945449349554
0.8,500,1.0,43536200.2074815,12149009.891918495,1012.4174909932079,0.21817300985723315
0.8,1000,1.0,43536200.2074815,12149009.891918495,1012.4174909932079,0.21817300985723315
0.8,1500,0.9975833333333334,43543095.14403404,12142114.955365956,1011.842912947163,0.21804918996789033
0.8,2000,0.72525,44316696.960715786,11368513.138684213,947.376094890351,0.20415677912305671
0.8,2500,0.4573333333333333,45528407.58984399,10156802.50955601,846.4002091296676,0.18239677090965037
0.8,3000,0.38483333333333336,46369094.24824014,9316115.851159856,776.3429875966547,0.1672996444573033
0.8,3500,0.34975,46746779.58762179,8938430.511778206,744.8692093148504,0.16051713724026187
0.8,4000,0.32825,47083110.770802155,8602099.328597844,716.841610716487,0.15447727167128944
0.8,5000,0.2945,47711748.668503165,7973461.430896834,664.4551192414028,0.14318813589216836
0.8,6000,0.26025,48439663.60055957,7245546.498840429,603.7955415700358,0.1301161742212498
0.8,7000,0.22741666666666666,49161023.46182972,6524186.637570277,543.6822197975231,0.11716192909974446
0.8,8000,0.193,49870361.0819093,5814849.0174907,484.57075145755834,0.10442358046438177
0.85,500,1.0,46257212.72044909,9427997.378950909,785.666448245909,0.16930882297331037
0.85,1000,1.0,46257212.72044909,9427997.378950909,785.666448245909,0.16930882297331037
0.85,1500,0.9975833333333334,46261963.41046367,9423246.68893633,785.2705574113609,0.16922350965571492
0.85,2000,0.72525,46736471.27430551,8948738.825094491,745.7282354245409,0.16070225485583492
0.85,2500,0.4573333333333333,47595425.78989799,8089784.309502006,674.1486924585005,0.14527707258464975
0.85,3000,0.38483333333333336,48318664.32757515,7366545.771824852,613.8788143187377,0.1322890900236403
0.85,3500,0.34975,48628676.64148441,7056533.457915589,588.0444548262991,0.12672186107082
0.85,4000,0.32825,48916952.258587286,6768257.840812713,564.0214867343927,0.12154498166983911
0.85,5000,0.2945,49454213.89683837,6230996.202561632,519.2496835468027,0.11189678895776978
0.85,6000,0.26025,50068511.851589546,5616698.247810453,468.0581873175378,0.10086517116096815
0.85,7000,0.22741666666666666,50661579.91969158,5023630.179708421,418.6358483090351,0.09021480157372254
0.85,8000,0.193,51216042.85445613,4469167.244943872,372.4306037453227,0.08025770643526811
0.9,500,1.0,48978225.233416684,6706984.865983315,558.9154054986095,0.12044463608938744
0.9,1000,1.0,48978225.233416684,6706984.865983315,558.9154054986095,0.12044463608938744
0.9,1500,0.9975833333333334,48980831.6768933,6704378.4225066975,558.6982018755581,0.12039782934353939
0.9,2000,0.72525,49156245.587895244,6528964.511504754,544.0803759587295,0.11724773058861285
0.9,2500,0.4573333333333333,49662443.98995199,6022766.109448008,501.897175787334,0.10815737425964929
0.9,3000,0.38483333333333336,50268234.406910166,5416975.692489833,451.4146410408194,0.09727853558997705
0.9,3500,0.34975,50510573.695347026,5174636.404052973,431.2197003377477,0.09292658490137813
0.9,4000,0.32825,50750793.74637243,4934416.353027567,411.20136275229726,0.08861269166838853
0.9,5000,0.2945,51196679.12517357,4488530.97422643,374.0442478522025,0.08060544202337118
0.9,6000,0.26025,51697360.102619514,3987849.996780485,332.3208330650404,0.07161416810068665
0.9,7000,0.22741666666666666,52162136.37755343,3523073.7218465656,293.58947682054713,0.06326767404770062
0.9,8000,0.193,52561724.627002954,3123485.4723970443,260.290456033087,0.05609183240615446
0.95,500,1.0,51699237.74638428,3985972.353015721,332.1643627513101,0.07158044920546451
0.95,1000,1.0,51699237.74638428,3985972.353015721,332.1643627513101,0.07158044920546451
0.95,1500,0.9975833333333334,51699699.94332292,3985510.1560770795,332.1258463397566,0.07157214903136412
0.95,2000,0.72525,51576019.901484996,4109190.1979150027,342.4325164929169,0.07379320632139051
0.95,2500,0.4573333333333333,51729462.19000599,3955747.909394011,329.64565911616756,0.07103767593464883
0.95,3000,0.38483333333333336,52217804.486245155,3467405.6131548434,288.9504677629036,0.06226798115631433
0.95,3500,0.34975,52392470.74920963,3292739.3501903713,274.3949458491976,0.059131308731936526
0.95,4000,0.32825,52584635.23415756,3100574.8652424365,258.381238770203,0.05568040166693822
0.95,5000,0.2945,52939144.35350876,2746065.745891236,228.83881215760297,0.04931409508897272
0.95,6000,0.26025,53326208.35364948,2359001.7457505167,196.58347881254306,0.04236316504040513
0.95,7000,0.22741666666666666,53662692.83541529,2022517.26398471,168.54310533205916,0.036320546521678695
0.95,8000,0.193,53907406.39954979,1777803.699850209,148.15030832085077,0.03192595837704067
